"nF","ipf","total_items","careless_rate","rep","respondent","pattern","corruption","z_rr","z_rr_iter","irv","longstring","d2","person_tot","gt","flag","pred_prob","rate"
8,10,80,0.4,2,391,"clean",0,-0.0945880800419235,-0.350432320569719,-0.0317818809716153,-0.110091158019035,-0.797647660837033,-1.5742558370338,FALSE,FALSE,0,0.4
8,10,80,0.4,2,392,"clean",0,0.528733103662969,0.289956730779331,0.54881676238748,-0.110091158019035,-0.788863790443122,0.0259229100420428,FALSE,FALSE,0,0.4
8,10,80,0.4,2,393,"mixed",0.9,0.726156706584528,0.773759605568252,1.22674302174621,-0.053313740256196,-0.938473217776558,-0.870880882501252,TRUE,TRUE,0.49,0.4
8,10,80,0.4,2,394,"clean",0,-0.297984968334285,-1.32321343975466,-0.689200137708755,-0.110091158019035,-0.507612237646104,1.52567401023886,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,395,"clean",0,-1.01466526401583,-0.394963267627635,-1.30763222502457,0.00346367750664276,-0.577782341212565,-0.244652298227425,FALSE,FALSE,0.05,0.4
8,10,80,0.4,2,396,"pure_straight",0.9,1.43574703745163,1.50804525187585,3.67864887902499,0.855124943949225,-1.44376435802931,-0.369976258030651,TRUE,TRUE,1,0.4
8,10,80,0.4,2,397,"clean",0,0.32650903360087,0.404835578350552,-0.182609396074072,-0.110091158019035,-0.699615869262451,0.777880706287248,FALSE,FALSE,0,0.4
8,10,80,0.4,2,400,"clean",0,-0.0701254707401128,0.462354418268695,-0.164235922884211,-0.053313740256196,-0.768178722811496,-0.414317579845287,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,401,"clean",0,1.00997647989566,0.812697322564798,0.0570455099096557,-0.166868575781874,-0.597648597057175,-0.454981376219005,FALSE,FALSE,0.015,0.4
8,10,80,0.4,2,402,"clean",0,0.0143688047111603,-0.0308684575833779,-1.12062564181488,-0.110091158019035,-0.518465394828022,1.06575362896224,FALSE,FALSE,0,0.4
8,10,80,0.4,2,403,"clean",0,0.467717551789309,1.19979040223005,0.448201962787558,-0.110091158019035,-0.781076503952668,1.30979905447112,FALSE,FALSE,0.03,0.4
8,10,80,0.4,2,404,"clean",0,1.19538679999388,0.23236244724527,-0.179445615952949,-0.166868575781874,-0.6322332649925,1.04613862905902,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,405,"clean",0,0.164059506156916,-0.525239981364025,-0.285835610812777,-0.110091158019035,-0.687698895990646,1.45878028432599,FALSE,FALSE,0,0.4
8,10,80,0.4,2,406,"clean",0,-0.196016226644005,-0.258595449291545,-0.618875496635592,-0.166868575781874,-0.585467466267706,-1.26725775498009,FALSE,FALSE,0,0.4
8,10,80,0.4,2,409,"clean",0,0.771901187247533,0.750752732107096,0.206808305139535,-0.166868575781874,-0.704345405269797,0.782894328974497,FALSE,FALSE,0,0.4
8,10,80,0.4,2,410,"clean",0,-0.67713796340336,-0.550898994948256,-0.497988441857686,-0.053313740256196,-0.685525483998642,1.51283318636167,FALSE,FALSE,0,0.4
8,10,80,0.4,2,411,"clean",0,-0.530580693445039,-0.536248787270597,-0.0161828765426501,-0.166868575781874,-0.855529601828555,-0.160670376479794,FALSE,FALSE,0,0.4
8,10,80,0.4,2,414,"clean",0,0.520642483255484,1.17939252102908,0.147548308711185,-0.110091158019035,-0.642858345222204,-0.732584999888035,FALSE,FALSE,0.025,0.4
8,10,80,0.4,2,417,"clean",0,0.728053725536954,1.31879192544477,0.255085934171625,-0.223645993544712,-0.710321844169654,0.309057813754911,FALSE,FALSE,0.025,0.4
8,10,80,0.4,2,421,"clean",0,0.251898583135776,-0.310908432423209,0.233955025053401,0.00346367750664276,-0.804650751856328,0.709716434656142,FALSE,FALSE,0,0.4
8,10,80,0.4,2,422,"clean",0,-0.819914578952826,-0.412042943331883,0.294015458594898,-0.053313740256196,-0.854638313492677,0.0781816138315007,FALSE,FALSE,0,0.4
8,10,80,0.4,2,423,"clean",0,0.679052763197606,0.741204738905101,0.536133781593163,-0.166868575781874,-0.829144452664173,-1.53973380284614,FALSE,FALSE,0.05,0.4
8,10,80,0.4,2,424,"clean",0,-0.301828138005587,0.415832519129644,0.0582322028913691,-0.110091158019035,-0.76985735775064,0.671634121249489,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,425,"clean",0,1.08133909046016,0.902768813293942,0.285767814069594,-0.166868575781874,-0.693869101641702,0.386662219772462,FALSE,FALSE,0.03,0.4
8,10,80,0.4,2,428,"clean",0,0.37726076279871,0.772213493530542,0.785059979572997,-0.166868575781874,-0.907147068457614,-0.940699324428028,FALSE,FALSE,0.07,0.4
8,10,80,0.4,2,432,"clean",0,0.354268917794706,0.538809967233486,-0.782708370381259,-0.110091158019035,-0.614140983164639,-1.22769302770206,FALSE,FALSE,0.02,0.4
8,10,80,0.4,2,433,"clean",0,1.25241867795751,0.332662895181384,0.422217960130573,-0.110091158019035,-0.760939836143217,0.486414349628909,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,434,"clean",0,-0.708621549666707,-0.690523187056366,-0.388427189227155,-0.053313740256196,-0.630620442364186,0.551953773835816,FALSE,FALSE,0,0.4
8,10,80,0.4,2,436,"clean",0,-0.465805444277565,-1.0534901271477,-0.505312319058013,0.11701851303232,-0.63250575445213,1.23485721857104,FALSE,FALSE,0,0.4
8,10,80,0.4,2,438,"longstring",1,1.27444480230859,1.36068602427093,-0.259039903425606,-0.110091158019035,-0.431331082089538,-1.38171428520923,TRUE,TRUE,0.47,0.4
8,10,80,0.4,2,439,"clean",0,-1.30604384662548,0.466557353594918,0.126153965539393,0.00346367750664276,-0.697319900404763,-1.3992179443665,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,441,"clean",0,0.841219278523261,1.52433952882492,0.176964896124266,-0.166868575781874,-0.69503351903626,0.0473923429547059,FALSE,FALSE,0.14,0.4
8,10,80,0.4,2,442,"clean",0,1.37540723673492,0.821453212467252,0.62440192041023,0.00346367750664276,-0.805372268928534,-0.245720753748013,FALSE,TRUE,0.285,0.4
8,10,80,0.4,2,443,"clean",0,-0.169857556508611,0.310520155580807,-0.345849396834556,-0.223645993544712,-0.64003336081448,1.03425729020685,FALSE,FALSE,0,0.4
8,10,80,0.4,2,446,"clean",0,0.518932706597875,0.12449093991311,0.207214524185312,-0.166868575781874,-0.859095957312931,-2.07073975513964,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,447,"clean",0,0.17752185417564,0.587813337909028,-0.0576871576710095,-0.166868575781874,-0.646011675048989,2.23069982553446,FALSE,FALSE,0,0.4
8,10,80,0.4,2,449,"clean",0,0.904529398938495,0.830179067727837,-0.250540085360539,-0.166868575781874,-0.634153152302849,0.95131382350808,FALSE,FALSE,0,0.4
8,10,80,0.4,2,450,"clean",0,0.0172671281135626,0.731141228443963,-0.833184377425561,-0.166868575781874,-0.310641511750463,1.04757837288067,FALSE,FALSE,0.055,0.4
8,10,80,0.4,2,452,"clean",0,-0.351956861146919,-0.191344946686665,-0.591474314772435,-0.053313740256196,-0.66360777172689,-0.643351206052125,FALSE,FALSE,0,0.4
8,10,80,0.4,2,453,"clean",0,0.986866592031557,0.690668840335762,0.104175921519576,-0.166868575781874,-0.737643707070934,-0.329553457515744,FALSE,FALSE,0.04,0.4
8,10,80,0.4,2,454,"clean",0,-0.794903147690115,0.218273135494426,-0.129232035098086,-0.166868575781874,-0.785095640595752,2.17785613159125,FALSE,FALSE,0,0.4
8,10,80,0.4,2,456,"clean",0,-0.699635539197149,-0.86911759136638,-0.388427189227155,-0.110091158019035,-0.787099486837044,2.20270299417672,FALSE,FALSE,0,0.4
8,10,80,0.4,2,457,"clean",0,0.915596929938356,1.09443897856095,0.219686389528361,-0.166868575781874,-0.751558648114133,-1.04974897431097,FALSE,FALSE,0.03,0.4
8,10,80,0.4,2,459,"clean",0,0.717793789438766,0.678994744920356,0.441835435449815,-0.110091158019035,-0.717791853664142,0.0190010340154528,FALSE,FALSE,0,0.4
8,10,80,0.4,2,462,"clean",0,0.515071716956057,0.377455210490744,0.116553006755651,-0.166868575781874,-0.59098242201562,0.426906151107575,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,463,"clean",0,-1.18278229038483,-2.85510147207124,-1.08722289569736,0.0602410952694816,-0.761340409087881,-1.5266601344685,FALSE,FALSE,0,0.4
8,10,80,0.4,2,464,"clean",0,0.765909098264644,0.495216549479599,-0.00380368601691444,-0.110091158019035,-0.609993174264474,1.23999382609308,FALSE,FALSE,0,0.4
8,10,80,0.4,2,465,"clean",0,0.663124423914273,0.118425035645573,0.553436426307735,-0.110091158019035,-0.790142642243472,0.593165091162299,FALSE,FALSE,0.01,0.4
8,10,80,0.4,2,467,"clean",0,0.435415775830237,0.75994530145566,-0.466795930804489,-0.223645993544712,-0.599365488127659,2.15129653359737,FALSE,FALSE,0.04,0.4
8,10,80,0.4,2,469,"clean",0,0.534672836328395,0.407254480361417,-0.145550597267234,-0.166868575781874,-0.695326184266576,1.85165003697301,FALSE,FALSE,0.01,0.4
8,10,80,0.4,2,471,"clean",0,0.616799229576977,1.13954025666105,0.947182499795999,-0.053313740256196,-0.869780876060025,0.46516168136156,FALSE,FALSE,0.135,0.4
8,10,80,0.4,2,472,"clean",0,1.21094873991441,0.825170744577152,0.496410992682466,-0.053313740256196,-0.826098055600381,-0.949176974848395,FALSE,FALSE,0.115,0.4
8,10,80,0.4,2,473,"acquiescent",0.9,1.18876115665691,1.61944654394766,1.87745289912581,-0.053313740256196,-0.994193467637902,1.35646991862419,TRUE,TRUE,0.945,0.4
8,10,80,0.4,2,476,"clean",0,0.760236122492044,0.640834161506054,0.473602608603501,0.00346367750664276,-0.86806361884613,1.11769468629313,FALSE,FALSE,0.09,0.4
8,10,80,0.4,2,477,"clean",0,0.775952254503981,0.26869206070505,-0.227856696862529,-0.166868575781874,-0.664250845397797,-0.920404380003223,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,478,"fatigue",0.9,0.0606301195676232,-0.0124050760366808,2.32472761494703,-0.223645993544712,-1.28461632491636,0.981347836077218,TRUE,TRUE,0.875,0.4
8,10,80,0.4,2,479,"clean",0,0.0821169091562056,0.793990976556248,-0.783282845535031,-0.166868575781874,-0.493541202766536,1.08154491456049,FALSE,FALSE,0.11,0.4
8,10,80,0.4,2,480,"clean",0,0.91724420160597,0.312217479776223,0.493554534984994,-0.053313740256196,-0.82992331070488,-0.0243343644785682,FALSE,FALSE,0.01,0.4
8,10,80,0.4,2,481,"longstring",1,1.61513752259346,0.701053614643124,4.20245069961999,0.00346367750664276,-1.40074438198425,-0.0198470397379702,TRUE,TRUE,1,0.4
8,10,80,0.4,2,482,"clean",0,0.453954580102899,0.28683911923569,-0.683719111852837,-0.166868575781874,-0.50407554651536,-0.589983734620431,FALSE,FALSE,0.02,0.4
8,10,80,0.4,2,483,"clean",0,0.54780702329886,0.591114737147611,-0.184506854900847,-0.166868575781874,-0.591819023401384,1.9934104241702,FALSE,FALSE,0.01,0.4
8,10,80,0.4,2,484,"clean",0,0.217041171021792,0.176809979069051,-0.186150828829144,0.00346367750664276,-0.656495204413081,-0.70131655640539,FALSE,FALSE,0,0.4
8,10,80,0.4,2,488,"clean",0,0.343704026428779,-0.299202936618844,-0.462931164643101,-0.166868575781874,-0.662223997104353,1.5428210302079,FALSE,FALSE,0.02,0.4
8,10,80,0.4,2,489,"clean",0,0.504078933270538,0.103775986837862,-0.488490647705926,-0.110091158019035,-0.716023501634267,-1.38232875613944,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,490,"clean",0,0.197780464447263,0.704541596043455,-0.198781599919891,-0.223645993544712,-0.751049160168123,-1.84840543561773,FALSE,FALSE,0,0.4
8,10,80,0.4,2,492,"clean",0,0.552301988358606,0.16061951950292,0.0972672081690184,-0.166868575781874,-0.739107639315724,-1.1436805798972,FALSE,FALSE,0.005,0.4
8,10,80,0.4,2,494,"clean",0,-0.0519210319482405,0.467274496491496,0.49812561266648,0.173795930795159,-0.838952969322017,0.142868014598773,FALSE,FALSE,0.015,0.4
8,10,80,0.4,2,495,"clean",0,0.765492124079612,0.684753627360728,0.0155350110064255,-0.110091158019035,-0.638597852418305,1.20417882332606,FALSE,FALSE,0,0.4
8,10,80,0.4,2,496,"clean",0,0.48192063642509,0.364248435659643,-0.507711725124817,-0.166868575781874,-0.446594563143013,-0.998245891418759,FALSE,FALSE,0.01,0.4
8,10,80,0.4,2,497,"clean",0,0.309981050685687,0.184399472518055,-0.407107190169456,-0.110091158019035,-0.585888530219163,1.11175713256276,FALSE,FALSE,0,0.4
8,10,80,0.4,2,498,"clean",0,-0.331646950138955,0.262186871723668,-0.338457061727431,-0.110091158019035,-0.615614708309436,0.476560389816698,FALSE,FALSE,0,0.4
8,10,80,0.4,2,499,"clean",0,0.300462777776549,0.0472943923377726,-0.0908068353368602,-0.166868575781874,-0.70784015350829,1.5045708126805,FALSE,FALSE,0,0.4
8,10,80,0.4,2,500,"clean",0,0.75818349489467,0.567457484718035,-0.338457061727431,-0.166868575781874,-0.612333605241484,-0.138308893033372,FALSE,FALSE,0,0.4
8,10,80,0.4,3,1,"clean",0,-0.953071107640226,-0.32983442114723,-0.801639464353683,-0.053313740256196,-0.583540032825947,1.0883370022408,FALSE,FALSE,0,0.4
8,10,80,0.4,3,2,"clean",0,0.671619990256774,0.189510914797602,-0.563003161427897,-0.166868575781874,-0.514205826410465,0.354309629012201,FALSE,FALSE,0.01,0.4
8,10,80,0.4,3,3,"clean",0,0.995477264914189,0.193604337387849,-0.494263180829746,-0.110091158019035,-0.571054748630856,1.08202227077008,FALSE,FALSE,0.06,0.4
8,10,80,0.4,3,6,"clean",0,0.412657768757206,0.603542639572973,-0.457492267897388,-0.110091158019035,-0.569061707592605,-0.551366129548741,FALSE,FALSE,0.035,0.4
8,10,80,0.4,3,7,"clean",0,0.380077048236789,-0.613615236598339,-0.0514804361007751,-0.166868575781874,-0.758804353273207,0.782540943521769,FALSE,FALSE,0,0.4
8,10,80,0.4,3,8,"pure_straight",1,1.80694504098716,0.713743365258848,5.7525784138219,4.20499259195671,-1.58482392728462,0.223605132382898,TRUE,TRUE,1,0.4
8,10,80,0.4,3,9,"clean",0,-0.417674893387827,-0.817305509974932,-0.654603116293199,-0.110091158019035,-0.811262020838614,0.61961824415431,FALSE,FALSE,0,0.4
8,10,80,0.4,3,10,"clean",0,0.915804020081805,-0.343208193364343,0.0889083263220945,-0.166868575781874,-0.856588659839061,1.23348198978402,FALSE,FALSE,0,0.4
8,10,80,0.4,3,11,"clean",0,-0.4039803221583,-0.65378945861312,-0.513466551042587,-0.166868575781874,-0.665200173017591,-2.74836679950727,FALSE,FALSE,0,0.4
8,10,80,0.4,3,12,"clean",0,0.331474230773879,-0.325853427931347,-0.488370329823039,-0.110091158019035,-0.541155482636587,-0.410560288919895,FALSE,FALSE,0.015,0.4
8,10,80,0.4,3,13,"clean",0,0.658089299953249,1.04633081772687,-0.0908068353368602,-0.223645993544712,-0.681557692018097,-0.695204781651199,FALSE,FALSE,0.01,0.4
8,10,80,0.4,3,15,"acquiescent",1,1.19179745190184,1.02471590138827,4.68492970897862,0.457683019609353,-1.36351861876997,0.726926237806135,TRUE,TRUE,1,0.4
8,10,80,0.4,3,17,"clean",0,0.0201073062738179,-0.709339234520047,-0.585790315218335,-0.110091158019035,-0.777178971220731,1.29007891749963,FALSE,FALSE,0.025,0.4
8,10,80,0.4,3,18,"clean",0,0.108570768023683,-0.51285711685815,-0.243030239003832,-0.166868575781874,-0.75363529378891,-0.880267260391619,FALSE,FALSE,0,0.4
8,10,80,0.4,3,20,"clean",0,-0.908004432378255,-1.61452705478955,-0.476808993057138,-0.053313740256196,-0.804959740724375,-0.79806524181205,FALSE,FALSE,0,0.4
8,10,80,0.4,3,22,"acquiescent",0.9,0.938125617991339,1.28613353000209,2.93663158014206,0.00346367750664276,-1.32640790768824,2.80341834295882,TRUE,TRUE,0.94,0.4
8,10,80,0.4,3,23,"clean",0,0.407139871926087,0.905454809888137,-0.377289864586861,-0.166868575781874,-0.725073658654274,0.255434354056496,FALSE,FALSE,0.005,0.4
8,10,80,0.4,3,24,"clean",0,0.206456194653181,0.101642285744239,-0.42803952069966,-0.223645993544712,-0.495551276961123,1.09493731753385,FALSE,FALSE,0.005,0.4
8,10,80,0.4,3,25,"clean",0,0.380217279889856,-0.220347523696105,-0.670522185882787,-0.053313740256196,-0.627355171643713,1.81539949024676,FALSE,FALSE,0,0.4
8,10,80,0.4,3,26,"clean",0,0.986765856635988,0.804938992389115,0.57195627628805,-0.223645993544712,-0.725671787227438,1.13166470064739,FALSE,FALSE,0.065,0.4
8,10,80,0.4,3,28,"clean",0,1.07358900849952,0.326220512627592,-0.108769943338819,-0.166868575781874,-0.679387215958426,-1.7435857588868,FALSE,FALSE,0.05,0.4
8,10,80,0.4,3,29,"clean",0,0.884353920657162,0.271388890978403,-0.0557482696497626,-0.053313740256196,-0.71051688274952,2.19864488104752,FALSE,FALSE,0.025,0.4
8,10,80,0.4,3,30,"clean",0,0.150742907203793,-0.449708785051777,-0.270520564964694,-0.053313740256196,-0.57075249057836,0.484145322149883,FALSE,FALSE,0,0.4
8,10,80,0.4,3,31,"clean",0,-0.124777171911517,0.569973336569709,0.366163414134202,0.00346367750664276,-0.855591969678879,0.632647551413368,FALSE,FALSE,0,0.4
8,10,80,0.4,3,32,"clean",0,-0.121440917264038,-0.66689249569544,-0.0772981821840419,-0.166868575781874,-0.772045658525473,-1.87890932319651,FALSE,FALSE,0,0.4
8,10,80,0.4,3,33,"clean",0,1.33472058053023,0.607049663978956,0.189908879963864,-0.166868575781874,-0.713012457337087,1.97924111833191,FALSE,FALSE,0,0.4
8,10,80,0.4,3,36,"clean",0,-1.19880129799875,-2.01231092165054,-0.264907760671514,-0.110091158019035,-0.833608916284351,1.29779801567107,FALSE,FALSE,0,0.4
8,10,80,0.4,3,38,"clean",0,1.28725406850562,1.34719001763469,0.665566780281923,-0.223645993544712,-0.752789060290647,-1.26321670217753,FALSE,TRUE,0.215,0.4
8,10,80,0.4,3,39,"pure_straight",1,1.80694504098716,0.713743365258848,5.7525784138219,4.20499259195671,-1.58482392728462,0.223605132382898,TRUE,TRUE,1,0.4
8,10,80,0.4,3,40,"clean",0,-0.691496294699154,-0.879089069455643,-0.586738002395767,-0.053313740256196,-0.752228263603874,0.0955185466717243,FALSE,FALSE,0,0.4
8,10,80,0.4,3,41,"clean",0,0.553700274312154,0.599047164876611,-0.0669848282213536,-0.110091158019035,-0.694192533771067,1.56556931851321,FALSE,FALSE,0,0.4
8,10,80,0.4,3,42,"clean",0,-0.474986745576112,0.188304878085228,-0.505312319058013,-0.053313740256196,-0.64275658073696,-0.395702003177805,FALSE,FALSE,0,0.4
8,10,80,0.4,3,43,"clean",0,-0.48853493785419,-1.48446885399311,-0.657532381535664,0.00346367750664276,-0.749878784782619,0.642336655957698,FALSE,FALSE,0,0.4
8,10,80,0.4,3,47,"clean",0,-0.110838438567635,0.549644547491408,-0.145550597267234,-0.053313740256196,-0.567358653365497,0.174078177403604,FALSE,FALSE,0,0.4
8,10,80,0.4,3,48,"clean",0,0.862058077901386,0.799116517036384,-0.383534151835731,-0.223645993544712,-0.609825558128625,0.836689643728588,FALSE,FALSE,0.01,0.4
8,10,80,0.4,3,49,"clean",0,0.148235518333182,-0.921390447693311,-0.190700998754226,-0.166868575781874,-0.759173749981865,0.504641619868309,FALSE,FALSE,0,0.4
8,10,80,0.4,3,50,"clean",0,1.12006280200014,0.805298115289567,0.36267936117053,-0.223645993544712,-0.607654201401585,1.80864754183771,FALSE,FALSE,0.105,0.4
8,10,80,0.4,3,52,"clean",0,0.167334058784847,-0.0544755082584332,-0.00262953982639334,-0.110091158019035,-0.829413464196891,-0.39501408233188,FALSE,FALSE,0,0.4
8,10,80,0.4,3,53,"clean",0,0.316907811897969,-0.0504982487074606,-0.169310161059376,-0.223645993544712,-0.678890009025211,0.00772477962712021,FALSE,FALSE,0.01,0.4
8,10,80,0.4,3,54,"clean",0,0.98452183281978,-0.145788755617541,-0.025547332652784,-0.166868575781874,-0.5687597643524,-0.6590974309521,FALSE,FALSE,0,0.4
8,10,80,0.4,3,55,"clean",0,-1.18381261739767,-2.01077088399094,-0.643342270804188,0.00346367750664276,-0.720544669838914,-0.493780594369924,FALSE,FALSE,0,0.4
8,10,80,0.4,3,57,"clean",0,-0.370318246394647,-0.498192731544763,-0.412834127766213,-0.223645993544712,-0.669531404046254,-0.358469139117529,FALSE,FALSE,0,0.4
8,10,80,0.4,3,58,"clean",0,-0.40448918288823,-1.25131414537511,-0.586738002395767,-0.110091158019035,-0.662536460911525,-1.27319290504184,FALSE,FALSE,0,0.4
8,10,80,0.4,3,59,"clean",0,0.815188225983048,0.288458875202051,0.186265342161557,-0.166868575781874,-0.758985721996917,-0.437758884476376,FALSE,FALSE,0,0.4
8,10,80,0.4,3,60,"clean",0,-1.13722288628138,0.206438805412475,0.0359898635953995,-0.110091158019035,-0.919619664473434,0.45199112838234,FALSE,FALSE,0,0.4
8,10,80,0.4,3,61,"clean",0,0.89345656759075,-0.312710330679836,-0.543593090412371,-0.166868575781874,-0.549880642418426,-0.157929963480884,FALSE,FALSE,0.02,0.4
8,10,80,0.4,3,62,"clean",0,1.07349290049586,0.914256468559586,-0.200800036475717,-0.166868575781874,-0.651634502638462,-1.01073525287391,FALSE,FALSE,0.095,0.4
8,10,80,0.4,3,63,"clean",0,0.254967829698753,-0.890619505113902,-0.616989544350828,-0.110091158019035,-0.645828762580359,0.720721652226544,FALSE,FALSE,0,0.4
8,10,80,0.4,3,64,"clean",0,1.37555227727264,0.0842085114791749,0.550981718998995,-0.223645993544712,-0.824821823510059,-1.2899530224167,FALSE,FALSE,0.06,0.4
8,10,80,0.4,3,65,"clean",0,0.0788609389768332,1.01211325506555,-0.121567103582032,-0.166868575781874,-0.586988292087933,1.37016977262497,FALSE,FALSE,0.01,0.4
8,10,80,0.4,3,66,"clean",0,1.24503330237588,0.652539655521394,0.574130906840788,0.0602410952694816,-0.756374799365392,-1.41362375152784,FALSE,TRUE,0.225,0.4
8,10,80,0.4,3,67,"clean",0,-0.284940948778276,-0.785848321820263,-0.24102602412155,-0.166868575781874,-0.777386603558387,-2.40435338712646,FALSE,FALSE,0,0.4
8,10,80,0.4,3,68,"clean",0,0.663951361241036,0.20740572739627,-0.469210190568812,-0.110091158019035,-0.55983244822291,-0.638151325021346,FALSE,FALSE,0,0.4
8,10,80,0.4,3,69,"clean",0,-0.018923621281069,0.392303998244787,-0.190700998754226,-0.166868575781874,-0.647770050976911,1.80182750315249,FALSE,FALSE,0.005,0.4
8,10,80,0.4,3,70,"acquiescent",0.9,1.36713062035667,1.29783869163016,3.402971340299,-0.053313740256196,-1.41209766588517,2.43647710268347,TRUE,TRUE,0.945,0.4
8,10,80,0.4,3,71,"clean",0,1.08809026013649,0.625387577356227,-0.198781599919891,-0.223645993544712,-0.646979062290423,0.580490319695197,FALSE,FALSE,0.035,0.4
8,10,80,0.4,3,75,"clean",0,0.63647895774423,0.315079174878811,-0.269024328702932,-0.053313740256196,-0.692201970391585,-0.493830605601449,FALSE,FALSE,0,0.4
